418, 2023-01-09T23:35:00.000-0300, 1942, null
418, 2023-01-09T23:40:00.000-0300, 1950, null
418, 2023-01-09T23:45:00.000-0300, 1941, 26.7
418, 2023-01-09T23:50:00.000-0300, 1947, null
418, 2023-01-09T23:55:00.000-0300, 1946, null
418, 2023-01-10T00:00:00.000-0300, 1938, 26.5
418, 2023-01-10T00:00:00.000-0300, 1938, 26.5
418, 2023-01-10T00:05:00.000-0300, 1936, null
418, 2023-01-10T00:10:00.000-0300, 1936, null
418, 2023-01-10T00:15:00.000-0300, 1931, 26.1
418, 2023-01-10T00:20:00.000-0300, 1941, null
418, 2023-01-10T00:25:00.000-0300, 1931, null
418, 2023-01-10T00:30:00.000-0300, 1928, 25.9
418, 2023-01-10T00:35:00.000-0300, 1928, null
418, 2023-01-10T00:40:00.000-0300, 1898, null
418, 2023-01-10T00:45:00.000-0300, 1927, 25.6
418, 2023-01-10T00:50:00.000-0300, 1931, null
418, 2023-01-10T00:55:00.000-0300, 1939, null
418, 2023-01-10T01:00:00.000-0300, 1921, 25.2
418, 2023-01-10T01:05:00.000-0300, 1917, null
418, 2023-01-10T01:10:00.000-0300, 1914, null
418, 2023-01-10T01:15:00.000-0300, 1896, 25.0
418, 2023-01-10T01:20:00.000-0300, 1907, null
418, 2023-01-10T01:25:00.000-0300, 1887, null
418, 2023-01-10T01:30:00.000-0300, 1874, 24.7
418, 2023-01-10T01:35:00.000-0300, 1871, null
418, 2023-01-10T01:40:00.000-0300, 1874, null
418, 2023-01-10T01:45:00.000-0300, 1865, 24.6
418, 2023-01-10T01:50:00.000-0300, 1860, null
418, 2023-01-10T01:55:00.000-0300, 1858, null
418, 2023-01-10T02:00:00.000-0300, 1840, 24.5
418, 2023-01-10T02:05:00.000-0300, 1830, null
418, 2023-01-10T02:10:00.000-0300, 1811, null
418, 2023-01-10T02:15:00.000-0300, 1803, 24.5
418, 2023-01-10T02:20:00.000-0300, 1809, null
418, 2023-01-10T02:25:00.000-0300, 1794, null
418, 2023-01-10T02:30:00.000-0300, 1789, 24.4
418, 2023-01-10T02:35:00.000-0300, 1778, null
418, 2023-01-10T02:40:00.000-0300, 1786, null
418, 2023-01-10T02:45:00.000-0300, 1751, 24.4
418, 2023-01-10T02:50:00.000-0300, 1750, null
418, 2023-01-10T02:55:00.000-0300, 1753, null
418, 2023-01-10T03:00:00.000-0300, 1752, 24.3
418, 2023-01-10T03:05:00.000-0300, 1742, null
418, 2023-01-10T03:10:00.000-0300, 1747, null
418, 2023-01-10T03:15:00.000-0300, 1727, 24.2
418, 2023-01-10T03:20:00.000-0300, 1717, null
418, 2023-01-10T03:25:00.000-0300, 1723, null
418, 2023-01-10T03:30:00.000-0300, 1708, 23.8
418, 2023-01-10T03:35:00.000-0300, 1713, null
418, 2023-01-10T03:40:00.000-0300, 1691, null
418, 2023-01-10T03:45:00.000-0300, 1691, 23.8
418, 2023-01-10T03:50:00.000-0300, 1674, null
418, 2023-01-10T03:55:00.000-0300, 1677, null
418, 2023-01-10T04:00:00.000-0300, 1657, 23.6
418, 2023-01-10T04:05:00.000-0300, 1674, null
418, 2023-01-10T04:10:00.000-0300, 1669, null
418, 2023-01-10T04:15:00.000-0300, 1652, 23.5
418, 2023-01-10T04:20:00.000-0300, 1650, null
418, 2023-01-10T04:25:00.000-0300, 1637, null
418, 2023-01-10T04:30:00.000-0300, 1624, 23.4
418, 2023-01-10T04:35:00.000-0300, 1625, null
418, 2023-01-10T04:40:00.000-0300, 1613, null
418, 2023-01-10T04:45:00.000-0300, 1619, 23.4
418, 2023-01-10T04:50:00.000-0300, 1609, null
418, 2023-01-10T04:55:00.000-0300, 1592, null
418, 2023-01-10T05:00:00.000-0300, 1595, 23.4
418, 2023-01-10T05:05:00.000-0300, 1593, null
418, 2023-01-10T05:10:00.000-0300, 1584, null
418, 2023-01-10T05:15:00.000-0300, 1581, 23.2
418, 2023-01-10T05:20:00.000-0300, 1574, null
418, 2023-01-10T05:25:00.000-0300, 1581, null
418, 2023-01-10T05:30:00.000-0300, 1572, 23.0
418, 2023-01-10T05:35:00.000-0300, 1551, null
418, 2023-01-10T05:40:00.000-0300, 1538, null
418, 2023-01-10T05:45:00.000-0300, 1530, 22.9
418, 2023-01-10T05:50:00.000-0300, 1524, null
418, 2023-01-10T05:55:00.000-0300, 1509, null
418, 2023-01-10T06:00:00.000-0300, 1489, 22.6
418, 2023-01-10T06:05:00.000-0300, 1477, null
418, 2023-01-10T06:10:00.000-0300, 1466, null
418, 2023-01-10T06:15:00.000-0300, 1441, 22.5
418, 2023-01-10T06:20:00.000-0300, 1432, null
418, 2023-01-10T06:25:00.000-0300, 1432, null
418, 2023-01-10T06:30:00.000-0300, 1441, 22.2
418, 2023-01-10T06:35:00.000-0300, 1430, null
418, 2023-01-10T06:40:00.000-0300, 1423, null
418, 2023-01-10T06:45:00.000-0300, 1425, 22.6
418, 2023-01-10T06:50:00.000-0300, 1434, null
418, 2023-01-10T06:55:00.000-0300, 1423, null
418, 2023-01-10T07:00:00.000-0300, 1412, 23.1
418, 2023-01-10T07:05:00.000-0300, 1428, null
418, 2023-01-10T07:10:00.000-0300, 1445, null
418, 2023-01-10T07:15:00.000-0300, 1443, 23.8
418, 2023-01-10T07:20:00.000-0300, 1444, null
418, 2023-01-10T07:25:00.000-0300, 1457, null
418, 2023-01-10T07:30:00.000-0300, 1445, 24.5
418, 2023-01-10T07:35:00.000-0300, 1436, null
418, 2023-01-10T07:40:00.000-0300, 1460, null
418, 2023-01-10T07:45:00.000-0300, 1468, 25.2
418, 2023-01-10T07:50:00.000-0300, 1469, null
418, 2023-01-10T07:55:00.000-0300, 1470, null
418, 2023-01-10T08:00:00.000-0300, 1335, 25.9
418, 2023-01-10T08:05:00.000-0300, 1170, null
418, 2023-01-10T08:10:00.000-0300, 992, null
418, 2023-01-10T08:15:00.000-0300, 1505, 26.7
418, 2023-01-10T08:20:00.000-0300, 1537, null
418, 2023-01-10T08:25:00.000-0300, 1541, null
418, 2023-01-10T08:30:00.000-0300, 1552, 27.2
418, 2023-01-10T08:35:00.000-0300, 1570, null
418, 2023-01-10T08:40:00.000-0300, 1565, null
418, 2023-01-10T08:45:00.000-0300, 1573, 27.8
418, 2023-01-10T08:50:00.000-0300, 1586, null
418, 2023-01-10T08:55:00.000-0300, 1591, null
418, 2023-01-10T09:00:00.000-0300, 1598, 28.4
418, 2023-01-10T09:05:00.000-0300, 1611, null
418, 2023-01-10T09:10:00.000-0300, 1622, null
418, 2023-01-10T09:15:00.000-0300, 1635, 28.9
418, 2023-01-10T09:20:00.000-0300, 1614, null
418, 2023-01-10T09:25:00.000-0300, 1614, null
418, 2023-01-10T09:30:00.000-0300, 1603, 29.7
418, 2023-01-10T09:35:00.000-0300, 1582, null
418, 2023-01-10T09:40:00.000-0300, 1615, null
418, 2023-01-10T09:45:00.000-0300, 1613, 30.3
418, 2023-01-10T09:50:00.000-0300, 1617, null
418, 2023-01-10T09:55:00.000-0300, 1618, null
418, 2023-01-10T10:00:00.000-0300, 1624, 30.6
418, 2023-01-10T10:05:00.000-0300, 1640, null
418, 2023-01-10T10:10:00.000-0300, 1626, null
418, 2023-01-10T10:15:00.000-0300, 1622, 31.5
418, 2023-01-10T10:20:00.000-0300, 1644, null
418, 2023-01-10T10:25:00.000-0300, 1660, null
418, 2023-01-10T10:30:00.000-0300, 1656, 31.7
418, 2023-01-10T10:35:00.000-0300, 1693, null
418, 2023-01-10T10:40:00.000-0300, 1680, null
418, 2023-01-10T10:45:00.000-0300, 1699, 32.4
418, 2023-01-10T10:50:00.000-0300, 1690, null
418, 2023-01-10T10:55:00.000-0300, 1714, null
418, 2023-01-10T11:00:00.000-0300, 1713, 32.3
418, 2023-01-10T11:05:00.000-0300, 1700, null
418, 2023-01-10T11:10:00.000-0300, 1715, null
418, 2023-01-10T11:15:00.000-0300, 1739, 33.3
418, 2023-01-10T11:20:00.000-0300, 1749, null
418, 2023-01-10T11:25:00.000-0300, 1765, null
418, 2023-01-10T11:30:00.000-0300, 1777, 33.4
418, 2023-01-10T11:35:00.000-0300, 1787, null
418, 2023-01-10T11:40:00.000-0300, 1813, null
418, 2023-01-10T11:45:00.000-0300, 1805, 33.7
418, 2023-01-10T11:50:00.000-0300, 1821, null
418, 2023-01-10T11:55:00.000-0300, 1853, null
418, 2023-01-10T12:00:00.000-0300, 1819, 34.2
418, 2023-01-10T12:05:00.000-0300, 1850, null
418, 2023-01-10T12:10:00.000-0300, 1854, null
418, 2023-01-10T12:15:00.000-0300, 1760, 34.2
418, 2023-01-10T12:20:00.000-0300, 1798, null
418, 2023-01-10T12:25:00.000-0300, 1823, null
418, 2023-01-10T12:30:00.000-0300, 1839, 34.3
418, 2023-01-10T12:35:00.000-0300, 1863, null
418, 2023-01-10T12:40:00.000-0300, 1877, null
418, 2023-01-10T12:45:00.000-0300, 1875, 34.9
418, 2023-01-10T12:50:00.000-0300, 1909, null
418, 2023-01-10T12:55:00.000-0300, 1920, null
418, 2023-01-10T13:00:00.000-0300, 1955, 34.9
418, 2023-01-10T13:05:00.000-0300, 1958, null
418, 2023-01-10T13:10:00.000-0300, 1927, null
418, 2023-01-10T13:15:00.000-0300, 1990, 34.6
418, 2023-01-10T13:20:00.000-0300, 2004, null
418, 2023-01-10T13:25:00.000-0300, 2031, null
418, 2023-01-10T13:30:00.000-0300, 2037, 35.6
418, 2023-01-10T13:35:00.000-0300, 2071, null
418, 2023-01-10T13:40:00.000-0300, 2089, null
418, 2023-01-10T13:45:00.000-0300, 2090, 35.8
418, 2023-01-10T13:50:00.000-0300, 2110, null
418, 2023-01-10T13:55:00.000-0300, 2134, null
418, 2023-01-10T14:00:00.000-0300, 2171, 35.2
418, 2023-01-10T14:05:00.000-0300, 2184, null
418, 2023-01-10T14:10:00.000-0300, 2207, null
418, 2023-01-10T14:15:00.000-0300, 2212, 35.1
418, 2023-01-10T14:20:00.000-0300, 2226, null
418, 2023-01-10T14:25:00.000-0300, 2247, null
418, 2023-01-10T14:30:00.000-0300, 2255, 35.2
418, 2023-01-10T14:35:00.000-0300, 2259, null
418, 2023-01-10T14:40:00.000-0300, 2272, null
418, 2023-01-10T14:45:00.000-0300, 2266, 35.2
418, 2023-01-10T14:50:00.000-0300, 2269, null
418, 2023-01-10T14:55:00.000-0300, 2258, null
418, 2023-01-10T15:00:00.000-0300, 2265, 35.3
418, 2023-01-10T15:05:00.000-0300, 2282, null
418, 2023-01-10T15:10:00.000-0300, 2273, null
418, 2023-01-10T15:15:00.000-0300, 2275, 36.0
418, 2023-01-10T15:20:00.000-0300, 2274, null
418, 2023-01-10T15:25:00.000-0300, 2262, null
418, 2023-01-10T15:30:00.000-0300, 2254, 36.4
418, 2023-01-10T15:35:00.000-0300, 2259, null
418, 2023-01-10T15:40:00.000-0300, 2260, null
418, 2023-01-10T15:45:00.000-0300, 2258, 36.2
418, 2023-01-10T15:50:00.000-0300, 2237, null
418, 2023-01-10T15:55:00.000-0300, 2239, null
418, 2023-01-10T16:00:00.000-0300, 2240, 36.3
418, 2023-01-10T16:05:00.000-0300, 2241, null
418, 2023-01-10T16:10:00.000-0300, 2233, null
418, 2023-01-10T16:15:00.000-0300, 2225, 36.3
418, 2023-01-10T16:20:00.000-0300, 2193, null
418, 2023-01-10T16:25:00.000-0300, 2192, null
418, 2023-01-10T16:30:00.000-0300, 2181, 36.6
418, 2023-01-10T16:35:00.000-0300, 2176, null
418, 2023-01-10T16:40:00.000-0300, 2160, null
418, 2023-01-10T16:45:00.000-0300, 2139, 37.0
418, 2023-01-10T16:50:00.000-0300, 2138, null
418, 2023-01-10T16:55:00.000-0300, 2121, null
418, 2023-01-10T17:00:00.000-0300, 2111, 36.9
418, 2023-01-10T17:05:00.000-0300, 2117, null
418, 2023-01-10T17:10:00.000-0300, 2097, null
418, 2023-01-10T17:15:00.000-0300, 2075, 36.4
418, 2023-01-10T17:20:00.000-0300, 2068, null
418, 2023-01-10T17:25:00.000-0300, 2047, null
418, 2023-01-10T17:30:00.000-0300, 2037, 36.6
418, 2023-01-10T17:35:00.000-0300, 2023, null
418, 2023-01-10T17:40:00.000-0300, 2010, null
418, 2023-01-10T17:45:00.000-0300, 1984, 36.2
418, 2023-01-10T17:50:00.000-0300, 1967, null
418, 2023-01-10T17:55:00.000-0300, 1937, null
418, 2023-01-10T18:00:00.000-0300, 1911, 36.4
418, 2023-01-10T18:05:00.000-0300, 1892, null
418, 2023-01-10T18:10:00.000-0300, 1867, null
418, 2023-01-10T18:15:00.000-0300, 1862, 36.3
418, 2023-01-10T18:20:00.000-0300, 1842, null
418, 2023-01-10T18:25:00.000-0300, 1814, null
418, 2023-01-10T18:30:00.000-0300, 1802, 35.9
418, 2023-01-10T18:35:00.000-0300, 1787, null
418, 2023-01-10T18:40:00.000-0300, 1781, null
418, 2023-01-10T18:45:00.000-0300, 1761, 35.4
418, 2023-01-10T18:50:00.000-0300, 1747, null
418, 2023-01-10T18:55:00.000-0300, 1717, null
418, 2023-01-10T19:00:00.000-0300, 1703, 34.9
418, 2023-01-10T19:05:00.000-0300, 1696, null
418, 2023-01-10T19:10:00.000-0300, 1674, null
418, 2023-01-10T19:15:00.000-0300, 1674, 34.4
418, 2023-01-10T19:20:00.000-0300, 1662, null
418, 2023-01-10T19:25:00.000-0300, 1651, null
418, 2023-01-10T19:30:00.000-0300, 1651, 33.6
418, 2023-01-10T19:35:00.000-0300, 1640, null
418, 2023-01-10T19:40:00.000-0300, 1641, null
418, 2023-01-10T19:45:00.000-0300, 1644, 32.7
418, 2023-01-10T19:50:00.000-0300, 1641, null
418, 2023-01-10T19:55:00.000-0300, 1649, null
418, 2023-01-10T20:00:00.000-0300, 1659, 31.5
418, 2023-01-10T20:05:00.000-0300, 1672, null
418, 2023-01-10T20:10:00.000-0300, 1685, null
418, 2023-01-10T20:15:00.000-0300, 1718, 30.8
418, 2023-01-10T20:20:00.000-0300, 1722, null
418, 2023-01-10T20:25:00.000-0300, 1740, null
418, 2023-01-10T20:30:00.000-0300, 1755, 30.4
418, 2023-01-10T20:35:00.000-0300, 1764, null
418, 2023-01-10T20:40:00.000-0300, 1768, null
418, 2023-01-10T20:45:00.000-0300, 1787, 29.5
418, 2023-01-10T20:50:00.000-0300, 1779, null
418, 2023-01-10T20:55:00.000-0300, 1790, null
418, 2023-01-10T21:00:00.000-0300, 1801, 29.3
418, 2023-01-10T21:05:00.000-0300, 1796, null
418, 2023-01-10T21:10:00.000-0300, 1808, null
418, 2023-01-10T21:15:00.000-0300, 1810, 29.0
418, 2023-01-10T21:20:00.000-0300, 1827, null
418, 2023-01-10T21:25:00.000-0300, 1831, null
418, 2023-01-10T21:30:00.000-0300, 1838, 28.5
418, 2023-01-10T21:35:00.000-0300, 1853, null
418, 2023-01-10T21:40:00.000-0300, 1866, null
418, 2023-01-10T21:45:00.000-0300, 1873, 28.3
418, 2023-01-10T21:50:00.000-0300, 1880, null
418, 2023-01-10T21:55:00.000-0300, 1898, null
418, 2023-01-10T22:00:00.000-0300, 1888, 27.8
418, 2023-01-10T22:05:00.000-0300, 1905, null
418, 2023-01-10T22:10:00.000-0300, 1898, null
418, 2023-01-10T22:15:00.000-0300, 1901, 27.9
418, 2023-01-10T22:20:00.000-0300, 1907, null
418, 2023-01-10T22:25:00.000-0300, 1907, null
418, 2023-01-10T22:30:00.000-0300, 1912, 27.8
418, 2023-01-10T22:35:00.000-0300, 1925, null
418, 2023-01-10T22:40:00.000-0300, 1929, null
418, 2023-01-10T22:45:00.000-0300, 1924, 27.7
418, 2023-01-10T22:50:00.000-0300, 1928, null
418, 2023-01-10T22:55:00.000-0300, 1935, null
418, 2023-01-10T23:00:00.000-0300, 1938, 27.4
418, 2023-01-10T23:05:00.000-0300, 1932, null
418, 2023-01-10T23:10:00.000-0300, 1930, null
418, 2023-01-10T23:15:00.000-0300, 1930, 27.4
418, 2023-01-10T23:20:00.000-0300, 1938, null
418, 2023-01-10T23:25:00.000-0300, 1934, null
418, 2023-01-10T23:30:00.000-0300, 1932, 27.1
418, 2023-01-10T23:35:00.000-0300, 1931, null
418, 2023-01-10T23:40:00.000-0300, 1932, null
418, 2023-01-10T23:45:00.000-0300, 1931, 27.1
418, 2023-01-10T23:50:00.000-0300, 1933, null
418, 2023-01-10T23:55:00.000-0300, 1930, null
418, 2023-01-11T00:00:00.000-0300, 1944, 26.9
418, 2023-01-11T00:00:00.000-0300, 1944, 26.9
418, 2023-01-11T00:05:00.000-0300, 1920, null
418, 2023-01-11T00:10:00.000-0300, 1924, null
418, 2023-01-11T00:15:00.000-0300, 1922, 26.5
418, 2023-01-11T00:20:00.000-0300, 1919, null
418, 2023-01-11T00:25:00.000-0300, 1928, null
418, 2023-01-11T00:30:00.000-0300, 1911, 26.7
418, 2023-01-11T00:35:00.000-0300, 1907, null
418, 2023-01-11T00:40:00.000-0300, 1920, null
418, 2023-01-11T00:45:00.000-0300, 1907, 26.6
418, 2023-01-11T00:50:00.000-0300, 1895, null
418, 2023-01-11T00:55:00.000-0300, 1892, null
418, 2023-01-11T01:00:00.000-0300, 1885, 26.5
418, 2023-01-11T01:05:00.000-0300, 1894, null
418, 2023-01-11T01:10:00.000-0300, 1876, null
418, 2023-01-11T01:15:00.000-0300, 1864, 26.4
418, 2023-01-11T01:20:00.000-0300, 1888, null
418, 2023-01-11T01:25:00.000-0300, 1908, null
418, 2023-01-11T01:30:00.000-0300, 1908, 26.3
418, 2023-01-11T01:35:00.000-0300, 1893, null
418, 2023-01-11T01:40:00.000-0300, 1889, null
418, 2023-01-11T01:45:00.000-0300, 1890, 26.2
418, 2023-01-11T01:50:00.000-0300, 1875, null
418, 2023-01-11T01:55:00.000-0300, 1859, null
418, 2023-01-11T02:00:00.000-0300, 1854, 26.1
418, 2023-01-11T02:05:00.000-0300, 1852, null
418, 2023-01-11T02:10:00.000-0300, 1844, null
418, 2023-01-11T02:15:00.000-0300, 1830, 26.0
418, 2023-01-11T02:20:00.000-0300, 1822, null
418, 2023-01-11T02:25:00.000-0300, 1806, null
418, 2023-01-11T02:30:00.000-0300, 1812, 26.0
418, 2023-01-11T02:35:00.000-0300, 1791, null
418, 2023-01-11T02:40:00.000-0300, 1799, null
418, 2023-01-11T02:45:00.000-0300, 1774, 25.9
418, 2023-01-11T02:50:00.000-0300, 1785, null
418, 2023-01-11T02:55:00.000-0300, 1777, null
418, 2023-01-11T03:00:00.000-0300, 1771, 25.8
418, 2023-01-11T03:05:00.000-0300, 1761, null
418, 2023-01-11T03:10:00.000-0300, 1761, null
418, 2023-01-11T03:15:00.000-0300, 1753, 25.7
418, 2023-01-11T03:20:00.000-0300, 1738, null
418, 2023-01-11T03:25:00.000-0300, 1722, null
418, 2023-01-11T03:30:00.000-0300, 1728, 25.4
418, 2023-01-11T03:35:00.000-0300, 1727, null
418, 2023-01-11T03:40:00.000-0300, 1732, null
418, 2023-01-11T03:45:00.000-0300, 1726, 25.4
418, 2023-01-11T03:50:00.000-0300, 1705, null
418, 2023-01-11T03:55:00.000-0300, 1696, null
418, 2023-01-11T04:00:00.000-0300, 1714, 25.2
418, 2023-01-11T04:05:00.000-0300, 1668, null
418, 2023-01-11T04:10:00.000-0300, 1690, null
418, 2023-01-11T04:15:00.000-0300, 1681, 25.0
418, 2023-01-11T04:20:00.000-0300, 1664, null
418, 2023-01-11T04:25:00.000-0300, 1678, null
418, 2023-01-11T04:30:00.000-0300, 1646, 24.8
418, 2023-01-11T04:35:00.000-0300, 1647, null
418, 2023-01-11T04:40:00.000-0300, 1649, null
418, 2023-01-11T04:45:00.000-0300, 1631, 24.6
418, 2023-01-11T04:50:00.000-0300, 1621, null
418, 2023-01-11T04:55:00.000-0300, 1644, null
418, 2023-01-11T05:00:00.000-0300, 1616, 24.6
418, 2023-01-11T05:05:00.000-0300, 1586, null
418, 2023-01-11T05:10:00.000-0300, 1607, null
418, 2023-01-11T05:15:00.000-0300, 1592, 24.3
418, 2023-01-11T05:20:00.000-0300, 1601, null
418, 2023-01-11T05:25:00.000-0300, 1584, null
418, 2023-01-11T05:30:00.000-0300, 1586, 24.2
418, 2023-01-11T05:35:00.000-0300, 1579, null
418, 2023-01-11T05:40:00.000-0300, 1566, null
418, 2023-01-11T05:45:00.000-0300, 1562, 24.0
418, 2023-01-11T05:50:00.000-0300, 1536, null
418, 2023-01-11T05:55:00.000-0300, 1520, null
418, 2023-01-11T06:00:00.000-0300, 1495, 23.7
418, 2023-01-11T06:05:00.000-0300, 1478, null
418, 2023-01-11T06:10:00.000-0300, 1484, null
418, 2023-01-11T06:15:00.000-0300, 1461, 23.5
418, 2023-01-11T06:20:00.000-0300, 1457, null
418, 2023-01-11T06:25:00.000-0300, 1458, null
418, 2023-01-11T06:30:00.000-0300, 1457, 23.3
418, 2023-01-11T06:35:00.000-0300, 1449, null
418, 2023-01-11T06:40:00.000-0300, 1428, null
418, 2023-01-11T06:45:00.000-0300, 1443, 23.4
418, 2023-01-11T06:50:00.000-0300, 1433, null
418, 2023-01-11T06:55:00.000-0300, 1428, null
418, 2023-01-11T07:00:00.000-0300, 1416, 23.7
418, 2023-01-11T07:05:00.000-0300, 1433, null
418, 2023-01-11T07:10:00.000-0300, 1432, null
418, 2023-01-11T07:15:00.000-0300, 1426, 24.0
418, 2023-01-11T07:20:00.000-0300, 1431, null
418, 2023-01-11T07:25:00.000-0300, 1461, null
418, 2023-01-11T07:30:00.000-0300, 1464, 24.5
418, 2023-01-11T07:35:00.000-0300, 1473, null
418, 2023-01-11T07:40:00.000-0300, 1485, null
418, 2023-01-11T07:45:00.000-0300, 1490, 25.0
418, 2023-01-11T07:50:00.000-0300, 1475, null
418, 2023-01-11T07:55:00.000-0300, 1478, null
418, 2023-01-11T08:00:00.000-0300, 1481, 25.5
418, 2023-01-11T08:05:00.000-0300, 1515, null
418, 2023-01-11T08:10:00.000-0300, 1508, null
418, 2023-01-11T08:15:00.000-0300, 1539, 26.0
418, 2023-01-11T08:20:00.000-0300, 1509, null
418, 2023-01-11T08:25:00.000-0300, 1508, null
418, 2023-01-11T08:30:00.000-0300, 1518, 26.6
418, 2023-01-11T08:35:00.000-0300, 1520, null
418, 2023-01-11T08:40:00.000-0300, 1524, null
418, 2023-01-11T08:45:00.000-0300, 1540, 27.2
418, 2023-01-11T08:50:00.000-0300, 1549, null
418, 2023-01-11T08:55:00.000-0300, 1533, null
418, 2023-01-11T09:00:00.000-0300, 1536, 28.0
418, 2023-01-11T09:05:00.000-0300, 1562, null
418, 2023-01-11T09:10:00.000-0300, 1560, null
418, 2023-01-11T09:15:00.000-0300, 1553, 28.6
418, 2023-01-11T09:20:00.000-0300, 1569, null
418, 2023-01-11T09:25:00.000-0300, 1561, null
418, 2023-01-11T09:30:00.000-0300, 1581, 29.4
418, 2023-01-11T09:35:00.000-0300, 1589, null
418, 2023-01-11T09:40:00.000-0300, 1601, null
418, 2023-01-11T09:45:00.000-0300, 1590, 30.2
418, 2023-01-11T09:50:00.000-0300, 1603, null
418, 2023-01-11T09:55:00.000-0300, 1622, null
418, 2023-01-11T10:00:00.000-0300, 1663, 30.7
418, 2023-01-11T10:05:00.000-0300, 1673, null
418, 2023-01-11T10:10:00.000-0300, 1676, null
418, 2023-01-11T10:15:00.000-0300, 1690, 31.2
418, 2023-01-11T10:20:00.000-0300, 1701, null
418, 2023-01-11T10:25:00.000-0300, 1705, null
418, 2023-01-11T10:30:00.000-0300, 1700, 31.8
418, 2023-01-11T10:35:00.000-0300, 1736, null
418, 2023-01-11T10:40:00.000-0300, 1739, null
418, 2023-01-11T10:45:00.000-0300, 1740, 32.4
418, 2023-01-11T10:50:00.000-0300, 1759, null
418, 2023-01-11T10:55:00.000-0300, 1768, null
418, 2023-01-11T11:00:00.000-0300, 1766, 32.9
418, 2023-01-11T11:05:00.000-0300, 1782, null
418, 2023-01-11T11:10:00.000-0300, 1825, null
418, 2023-01-11T11:15:00.000-0300, 1808, 32.9
418, 2023-01-11T11:20:00.000-0300, 1831, null
418, 2023-01-11T11:25:00.000-0300, 1828, null
418, 2023-01-11T11:30:00.000-0300, 1854, 33.5
418, 2023-01-11T11:35:00.000-0300, 1883, null
418, 2023-01-11T11:40:00.000-0300, 1877, null
418, 2023-01-11T11:45:00.000-0300, 1906, 34.1
418, 2023-01-11T11:50:00.000-0300, 1923, null
418, 2023-01-11T11:55:00.000-0300, 1946, null
418, 2023-01-11T12:00:00.000-0300, 1938, 34.5
418, 2023-01-11T12:05:00.000-0300, 1946, null
418, 2023-01-11T12:10:00.000-0300, 1977, null
418, 2023-01-11T12:15:00.000-0300, 1998, 35.0
418, 2023-01-11T12:20:00.000-0300, 2018, null
418, 2023-01-11T12:25:00.000-0300, 2015, null
418, 2023-01-11T12:30:00.000-0300, 2049, 35.7
418, 2023-01-11T12:35:00.000-0300, 2078, null
418, 2023-01-11T12:40:00.000-0300, 2084, null
418, 2023-01-11T12:45:00.000-0300, 2110, 36.0
418, 2023-01-11T12:50:00.000-0300, 2110, null
418, 2023-01-11T12:55:00.000-0300, 2133, null
418, 2023-01-11T13:00:00.000-0300, 2143, 36.0
418, 2023-01-11T13:05:00.000-0300, 2164, null
418, 2023-01-11T13:10:00.000-0300, 2201, null
418, 2023-01-11T13:15:00.000-0300, 2224, 36.0
418, 2023-01-11T13:20:00.000-0300, 2197, null
418, 2023-01-11T13:25:00.000-0300, 2207, null
418, 2023-01-11T13:30:00.000-0300, 2237, 36.0
418, 2023-01-11T13:35:00.000-0300, 2243, null
418, 2023-01-11T13:40:00.000-0300, 2257, null
418, 2023-01-11T13:45:00.000-0300, 2279, 36.3
418, 2023-01-11T13:50:00.000-0300, 2291, null
418, 2023-01-11T13:55:00.000-0300, 2279, null
418, 2023-01-11T14:00:00.000-0300, 2315, 36.5
418, 2023-01-11T14:05:00.000-0300, 2326, null
418, 2023-01-11T14:10:00.000-0300, 2331, null
418, 2023-01-11T14:15:00.000-0300, 2299, 36.5
418, 2023-01-11T14:20:00.000-0300, 2320, null
418, 2023-01-11T14:25:00.000-0300, 2336, null
418, 2023-01-11T14:30:00.000-0300, 2349, 37.3
418, 2023-01-11T14:35:00.000-0300, 2354, null
418, 2023-01-11T14:40:00.000-0300, 1664, null
418, 2023-01-11T14:45:00.000-0300, 1854, 37.1
418, 2023-01-11T14:50:00.000-0300, 2017, null
418, 2023-01-11T14:55:00.000-0300, 2098, null
418, 2023-01-11T15:00:00.000-0300, 2162, 37.3
418, 2023-01-11T15:05:00.000-0300, 2193, null
418, 2023-01-11T15:10:00.000-0300, 2217, null
418, 2023-01-11T15:15:00.000-0300, 2230, 37.3
418, 2023-01-11T15:20:00.000-0300, 2217, null
418, 2023-01-11T15:25:00.000-0300, 2219, null
418, 2023-01-11T15:30:00.000-0300, 2229, 37.3
418, 2023-01-11T15:35:00.000-0300, 2230, null
418, 2023-01-11T15:40:00.000-0300, 2248, null
418, 2023-01-11T15:45:00.000-0300, 2249, 37.5
418, 2023-01-11T15:50:00.000-0300, 2211, null
418, 2023-01-11T15:55:00.000-0300, 2228, null
418, 2023-01-11T16:00:00.000-0300, 2232, 37.1
418, 2023-01-11T16:05:00.000-0300, 2224, null
418, 2023-01-11T16:10:00.000-0300, 2239, null
418, 2023-01-11T16:15:00.000-0300, 2213, 37.8
418, 2023-01-11T16:20:00.000-0300, 2195, null
418, 2023-01-11T16:25:00.000-0300, 2167, null
418, 2023-01-11T16:30:00.000-0300, 2183, 37.5
418, 2023-01-11T16:35:00.000-0300, 2169, null
418, 2023-01-11T16:40:00.000-0300, 2168, null
418, 2023-01-11T16:45:00.000-0300, 2143, 37.5
418, 2023-01-11T16:50:00.000-0300, 2140, null
418, 2023-01-11T16:55:00.000-0300, 2131, null
